"0.57205","-15.377","-2.6832","0.056271","-5.6272","-1.7677","-3.1847","4.5897","-1.8271","-3.36","23.94","23.22","upstairs"
"-0.6946399999999999","-16.031","-4.0589","-1.2021","-6.3167","-2.8168","-3.3295","4.2101","-1.5043","-4.14","23.46","23.64","upstairs"
"-0.58567","-14.942","-1.3212","-0.79573","-5.2058","-0.16235","-2.3555","0.8155100000000001","-1.3567","-6.18","22.2","24.48","upstairs"
"0.095342","-13.62","0.76274","-0.10118","-3.8661","1.7563","-2.2813","0.5384800000000001","-1.0351","-7.08","21.6","24.9","upstairs"
"0.7355","-10.134","2.5061","0.50011","-0.35767","3.2460000000000004","-2.7874","2.1973","-0.70555","-8.34","20.82","25.32","upstairs"
"-2.261","-7.1507","5.8431","-2.2867","2.6559","5.8075","-3.4483","2.2284","-0.91385","-10.68","19.08","26.22","upstairs"
"-2.1793","-6.7966","4.8352","-2.0235","2.9993","4.4023","-4.1386","2.405","-1.1784","-11.88","18.0","26.64","upstairs"
"-0.5311899999999999","-6.7557","-1.471","-0.33874","3.0451","-1.7514","-5.1313","2.302","-1.9041","-13.08","16.68","27.24","upstairs"
"1.7298","-5.598","-3.514","1.6271","4.1923","-2.9561","-3.2767","2.1304","-1.7776","-15.48","14.16","28.08","upstairs"
"0.24517","-3.7047","1.0624","0.12134","6.0918","1.4908","-2.7358","2.5119","-1.4062","-16.56","12.72","28.32","upstairs"
"0.1362","-1.3212","0.9398","-0.27112","8.4341","1.8561","-2.5711","2.4413","-1.3329","-17.88","11.28","28.5","upstairs"
"2.2882","-3.4459","-0.89894","1.6758","6.3351","-0.54247","-2.3341","2.5262","-1.2437","-20.34","8.46","28.62","upstairs"
"3.1463","-3.6775","-1.58","2.1459","6.0626","-1.0313","-2.0113","2.2193","-0.83444","-21.48","7.14","28.5","upstairs"
"3.8954","-4.127","-1.7025","2.4205","5.5382","-1.036","-1.555","1.6139","-0.64752","-22.62","5.88","28.26","upstairs"
"4.3313","-4.2359","-1.5527","1.896","5.1996","-0.45227","-1.0412","1.077","-0.1912","-24.84","3.42","27.54","upstairs"
"4.4811","-3.8001","-1.6481","1.5622","5.4766","-0.38554","-0.24832","0.43158","0.49724","-25.98","2.1","27.12","upstairs"
"4.4811","-3.8001","-1.6481","1.5622","5.4766","-0.38554","0.34789000000000003","-0.060781","1.0611","-25.98","2.1","27.12","upstairs"
"4.4811","-3.8001","-1.6481","1.5622","5.4766","-0.38554","1.1622","-0.50702","1.7639","-25.98","2.1","27.12","upstairs"
"8.7034","-3.6775","-6.8647","4.3815","4.8055","-4.513","2.1625","-1.0449","2.3805","-27.84","0.12","26.4","upstairs"
"16.167","-17.121","-9.2618","12.23","-8.3907","-7.1519","1.9468","-1.4364","1.5605","-28.62","-0.72","25.98","upstairs"
"3.0101","-15.377","-5.5707","-1.4067","-7.107","-2.6962","1.1139","0.6524","0.38423","-29.46","-1.26","25.68","upstairs"
"5.3392","-11.577","-1.9341","1.7006","-3.0156","1.1688","1.4154","-1.7174","1.42","-30.9","-2.04","24.84","upstairs"
"5.8295","-7.2188","-2.6423","1.4965","1.1986","-0.084448","1.7962","-1.1035","1.1215","-32.04","-2.04","24.06","upstairs"
"4.4811","-8.0224","-0.99429","0.058967999999999986","0.41684","1.3284","2.1304","-2.1166","1.2746","-32.76","-1.5","23.34","upstairs"
"3.2553","-9.8475","-2.4925","-0.97695","-1.3302","-0.10217","1.9032","-1.7602","1.2517","-32.82","-0.18","23.16","upstairs"
"3.0373","-13.13","-2.8739","-0.77405","-4.3762","-0.63476","1.781","-2.5989","0.71532","-32.4","1.38","23.52","upstairs"
"-0.21793","-12.122","-0.28603","-3.346","-3.0344","1.6632","1.8085","-1.9652","0.29535","-31.68","3.0","24.0","upstairs"
"-1.6753","-11.591","-0.91256","-4.3386","-2.334","0.92768","2.219","-2.032","0.64355","-31.26","3.9","24.36","upstairs"
"-1.5391","-11.140999999999998","-2.6696","-3.4138","-1.7102","-0.7439","2.2199","-2.6811","1.095","-30.42","5.58","24.96","upstairs"
"-1.4165","-10.025","-2.9011","-2.6865","-0.51788","-0.85656","2.2153","-2.3671","1.1567","-29.34","7.26","25.74","upstairs"
"-0.040861","-9.5751","-3.4732","-0.99258","-0.08191699999999999","-1.2051","2.2089","-2.522","1.222","-27.72","9.12","26.58","upstairs"
"1.0215","-8.826","-3.732","0.06058300000000001","0.6306","-1.3195","2.5614","-4.0687","1.2679","-26.82","9.9","27.24","upstairs"
"1.4438","-7.6819","-3.0646","0.42222","1.7427","-0.55391","2.511","-4.1969","1.3552","-25.74","10.8","27.9","upstairs"
"0.50395","-7.0553","-1.4029","-0.46688","2.3798","1.0884","2.003","-3.6548","1.0052","-23.22","12.84","28.86","upstairs"
"-0.61292","-7.3686","-1.1169","-1.4444","2.0999","1.2969","1.4389","-3.1841","0.58429","-21.9","13.86","29.04","upstairs"
"-1.1577","-7.8998","-0.76274","-1.7968","1.6137","1.5299","0.79504","-2.5024","0.32376","-20.7","14.88","29.4","upstairs"
"-1.7298","-9.6432","0.013619999999999998","-1.8884","-0.02047","1.8973","0.78863","-0.90225","0.39034","-17.82","16.86","30.06","upstairs"
"0.23155","-9.0575","-1.9205","0.06425399999999999","0.56209","-0.021703","1.1148","0.30116","0.4499","-16.5","18.0","30.24","upstairs"
"1.0079","-8.9758","-2.3018","0.75007","0.631","-0.34911","0.88545","0.86101","0.42669","-15.3","19.08","30.24","upstairs"
"1.1169","-9.8339","-2.942","0.97529","0.072601","-0.4105","0.97983","0.77183","0.32437","-14.22","20.1","30.42","upstairs"
"1.1169","-9.8339","-2.942","0.66773","-0.26286","-0.8529899999999999","0.77794","-0.47739","-0.11881","-13.14","21.06","30.48","upstairs"
"-1.5119","-10.474","-2.261","-1.7545","-0.89535","-0.1729","0.55894","-1.7608","-0.26328","-12.06","22.02","30.48","upstairs"
"-2.4789","-11.032","-0.77636","-2.2361","-1.4094","1.0965","0.72815","-2.1243","-0.15088","-10.02","23.64","30.06","upstairs"
"-3.0646","-12.081","0.9398","-2.2944","-2.3954","2.267","1.2052","-2.0342","0.059559","-8.22","25.08","29.82","upstairs"
"-1.5119","-12.299","1.3212","-0.68872","-2.5833","2.3677","1.6112","-1.6503","0.24709","-7.56","25.8","29.52","upstairs"
"0.29965","-15.909","0.6401600000000001","0.8476100000000001","-6.138","1.2776","1.1609","-0.26176","-0.30971","-6.78","26.88","28.92","upstairs"
"-0.040861","-16.29","-0.55843","0.46028","-6.5096","-0.044954","0.82284","1.5989","-0.26695","-6.18","27.72","28.68","upstairs"
"1.7025","-16.985","-2.9692","1.8703","-7.2073","-2.23","0.80634","2.9758","-0.3824","-6.36","28.8","27.78","upstairs"
"3.3097","-15.023","-2.5879","3.0581","-5.2677","-1.6201","-0.33231","3.0232","-0.79077","-6.72","29.76","27.18","upstairs"
"3.5413","-14.465","-2.3155","3.0633","-4.7241","-1.2861","-1.0379","2.0409","-1.0733","-6.9","30.12","26.7","upstairs"
"3.0918","-13.552","-3.1735","2.2741","-3.8561","-1.9545","-1.7514","1.8421","-1.222","-7.62","30.72","25.86","upstairs"
"3.3778","-13.225","-4.522","2.2863","-3.6041","-2.9693","-2.7626","2.7205","-1.5354","-8.7","31.2","25.74","upstairs"
"4.2223","-12.599","-5.0259","2.795","-3.0886","-3.1051","-3.8213","3.5207","-2.1166","-10.32","31.26","25.68","upstairs"
"2.5061","-13.634","-2.3155","0.96597","-4.1541","-0.333","-4.3283","2.1686","-2.3735","-12.36","30.66","25.98","upstairs"
"1.4846","-15.963","-1.9613","0.041726","-6.4355","-0.14107999999999998","-2.5959","-2.1942","-2.0815","-14.52","29.88","26.52","upstairs"
"0.70826","-16.249000000000002","1.2531","-0.6251899999999999","-6.6557","2.789","-2.2284","-3.4419","-1.6722","-15.54","29.4","26.88","upstairs"
"-0.054481","-11.577","1.8932","-1.153","-1.8775","2.8306","-2.8317","2.6994","-0.34178000000000003","-16.98","27.96","28.26","upstairs"
"-0.70826","-8.4038","2.2201","-1.69","1.327","2.9408","-3.2599","2.4651","-0.58399","-17.82","27.0","29.16","upstairs"
"-1.1169","-7.6002","3.3234","-1.9586","2.1609","3.7511","-3.3191","2.007","-0.98777","-18.6","25.92","30.06","upstairs"
"-0.095342","-6.6059","-0.54481","-0.7442300000000001","3.1779","-0.38212","-4.1001","2.2315","-1.4358","-20.34","23.64","32.1","upstairs"
"0.76274","-6.8102","-3.5958","0.08748","2.9621","-3.1295","-4.1362","1.8247","-1.6976","-21.18","22.2","33.12","upstairs"
"1.6889","-6.4697","-3.7865","0.90284","3.2742","-3.0057","-2.9612","1.7898","-1.6194","-22.02","20.64","34.08","upstairs"
"1.0488","-4.699","0.054481","0.073022","5.0261","0.85413","-2.5226","2.1252","-1.6185","-24.0","17.4","35.64","upstairs"
"1.6072","-3.8137","-0.35413","0.50197","5.8973","0.44869","-2.2284","2.1765","-1.5592","-24.9","15.72","36.24","upstairs"
"2.2882","-3.5822","-0.91256","0.97335","6.0969","-0.042476","-1.9462","1.9132","-1.4432","-25.92","14.04","36.78","upstairs"
"3.9908","-3.3642","-1.757","1.8821","6.1384","-0.56371","-1.5556","1.3576","-1.1851","-27.72","10.56","37.26","upstairs"
"4.0452","-3.9499","-1.58","1.547","5.4407","-0.25893","-1.0873","0.85735","-0.84116","-28.68","9.12","37.38","upstairs"
"4.2495","-4.0316","-1.471","1.3571","5.2298","-0.04621","-0.60598","0.54459","-0.38698","-29.82","7.26","37.26","upstairs"
"3.8273","-3.3778","-1.4574","0.24953000000000006","5.606","0.17345","-0.17562","0.21289","0.10049","-32.34","3.78","37.02","upstairs"
"3.8273","-3.0918","-1.58","-0.073209","5.7332","0.1735","0.32956","-0.14447000000000002","0.6188100000000001","-33.42","2.34","36.66","upstairs"
"4.1542","-2.6968","-1.975","-0.10933","5.9203","-0.041808","1.0586","-0.36285","1.2743","-34.38","1.08","36.3","upstairs"
"6.674","-1.6344","-3.5822","1.3067","6.1842","-1.0858","2.6209","-1.0321","2.1603","-35.94","-1.14","35.58","upstairs"
"18.251","-15.405","-14.015","13.251","-7.2662","-11.794","2.6212","-1.4340000000000002","1.8741","-36.72","-1.8","35.22","upstairs"
"10.733","-18.551","-1.0079","5.0604","-11.036","1.734","0.5372600000000001","-0.66798","-0.45998","-37.26","-2.28","34.92","upstairs"
"1.5663","-9.0712","-0.36775","-3.1601","-1.1268","2.9063","1.5818","-1.0763","1.7092","-37.8","-2.64","34.56","upstairs"
"7.6002","-7.3686","-0.068102","2.5822","0.52232","2.8855","2.2019","-1.0684","1.054","-37.74","-2.4","34.44","upstairs"
"5.7478","-8.5808","-2.9965","0.70515","-0.69667","-0.066886","1.6017","-1.8555","0.93982","-37.56","-2.04","34.5","upstairs"
"2.2746","-10.093","-1.9068","-2.3741","-1.9356","0.92566","1.9172","-1.5928","1.1713","-36.78","-0.78","34.92","upstairs"
"3.4187","-11.414","-2.4925","-1.0143","-3.1069","0.24854","1.6151","-2.5812","0.95997","-36.36","-0.12","35.28","upstairs"
"3.5277","-11.509","-2.152","-0.71596","-3.0891","-0.23304","1.5928","-2.303","0.85674","-35.52","0.9","35.7","upstairs"
"1.866","-10.188","-2.3018","-1.9635","-1.5335","0.26797","1.8231","-2.1478","0.90836","-33.72","3.3","36.54","upstairs"
"0.55843","-9.8066","-2.4244","-2.9674","-1.0217","0.13751","1.7489","-2.3741","0.94287","-32.58","4.56","37.08","upstairs"
"0.095342","-10.255999999999998","-2.4108","-3.0977","-1.3398","0.13380999999999998","1.7471","-2.5751","0.8882","-31.44","5.82","37.56","upstairs"
"-1.0624","-10.637","-3.0646","-3.4219","-1.4777","-0.47583","1.8717","-3.1035","1.3937","-28.68","8.52","38.7","upstairs"
"0.35413","-9.4117","-2.547","-1.8173","-0.20606","0.043794","1.8353","-3.6692","1.4676","-27.0","9.84","39.36","upstairs"
"1.8251","-7.6683","-3.3642","-0.26409","1.5047","-0.59612","2.0687","-3.6487","1.2996","-23.4","12.6","40.2","upstairs"
"2.152","-8.036","-2.8058","0.034171","1.1203","-0.0043466","2.3237","-4.1056","1.2428","-21.3","13.98","40.56","upstairs"
"1.1986","-8.1586","-1.9341","-0.8556600000000001","1.0268","0.81885","2.5922","-4.6239","1.3854","-19.2","15.3","40.86","upstairs"
"-0.21793","-7.9679","-1.2667","-2.0794","1.2866","1.3902","2.6414","-4.5977","1.3216","-16.86","16.8","41.16","upstairs"
"-2.3155","-8.4719","-0.12258","-3.3661","1.3108","1.9304","2.6136","-4.4373","1.0708","-14.28","18.3","41.28","upstairs"
"-1.7843","-9.1393","0.65378","-2.6164","0.42287","2.6647","1.5458","-3.2532","0.37599","-8.82","21.0","40.92","upstairs"
"-1.1577","-9.3027","0.8308399999999999","-1.7822","0.33121","2.5537","0.7538100000000001","-2.3845","-0.17013","-6.24","22.26","40.62","upstairs"
"-0.9398","-9.6977","0.35413","-1.3975","-0.018016","1.8591","0.20769","-1.3717","-0.19426","-3.54","23.46","40.14","upstairs"
"-0.84446","-9.9156","-1.5663","-1.0293","-0.20877","-0.1831","0.15699000000000002","0.26084","0.10293","1.5","25.68","39.24","upstairs"
"-0.65378","-9.6704","-2.0158","-0.7498","0.028004","-0.56625","0.68142","1.014","-0.029322000000000008","3.84","26.7","38.76","upstairs"
"-2.1112","-8.9622","-2.1112","-1.8357","0.70067","-0.46079","0.81581","0.3146","-0.0073304","8.1","28.38","37.5","upstairs"
"-2.7922","-8.4446","-1.4982","-2.2465","1.2061","0.15598","0.45723","-1.1863","0.18265","10.02","29.1","36.78","upstairs"
"-2.8194","-8.1722","-1.3076","-2.0224","1.4632","0.33406","0.18998","-1.3088","0.3094","11.76","29.7","36.12","upstairs"
"-1.9341","-8.1177","-0.32689","-0.84664","1.5157","1.1511","-0.34667","-1.2602","0.27","14.76","30.9","34.92","upstairs"
"-0.44947","-9.1256","0.85808","0.57906","0.54813","2.0954","-0.15424000000000002","-1.9682","0.049175","16.08","31.2","34.38","upstairs"
"0.17706","-9.0031","1.2667","1.0857","0.71236","2.2443","0.33964","-3.1847","0.027794","17.4","31.32","33.84","upstairs"
"0.43585","-9.0575","2.6015","1.067","0.72527","2.8641","1.189","-2.6536","-0.11912","19.26","31.56","32.76","upstairs"
"-0.027241","-10.188","2.0022","0.5355300000000001","-0.39754","2.0163","1.8463","-0.6038399999999999","-0.26053000000000004","19.92","31.56","32.22","upstairs"
"-1.3076","-11.087","1.0624","-0.67355","-1.3013","0.96141","1.6249","0.50855","-0.13285999999999998","20.64","31.62","31.8","upstairs"
"-2.8467","-10.637","-0.58567","-1.8759","-0.8792200000000001","-0.65085","1.1496","1.0666","0.34636","21.72","31.8","31.14","upstairs"
"-3.7047","-9.8339","-1.5255","-2.4589","-0.10718","-1.4281","1.273","0.67776","0.40714","22.02","31.86","30.6","upstairs"
"-4.3449","-9.9292","-2.1248","-2.7945","-0.25062","-1.8231","1.0693","-0.56963","0.079718","22.44","31.74","30.12","upstairs"
"-8.4174","-14.315","-4.0452","-5.9362","-4.8669","-3.1808","0.051007","-2.1032","0.071471","23.28","32.1","29.34","upstairs"
"-8.0632","-18.279","-3.4732","-5.3287","-8.915","-2.4644","-0.9615","-2.5006","1.1997","23.88","32.16","28.92","upstairs"
"-1.1032","-17.38","-0.91256","1.3366","-7.928","0.028271","-1.0708","-2.6973","1.7767","24.6","32.28","28.56","upstairs"
"9.793","-10.869000000000002","-2.2474","10.663","-1.1471","-1.3001","0.29963","-1.5021","0.067195","26.1","32.1","27.78","upstairs"
"8.1177","-10.787","-0.57205","8.2473","-1.024","0.34001","-1.5235","1.7853","-1.3311","26.58","32.04","27.42","upstairs"
"5.9249","-10.106","0.6401600000000001","5.5501","-0.33795","1.4208","-2.6942","0.74495","-0.34208","26.94","32.04","27.06","upstairs"
"3.4051","-8.826","1.6889","2.7686","0.943","2.2653","-2.7874","0.67867","-0.6353","27.06","32.1","26.94","upstairs"
"2.2201","-12.612","2.9284","1.3418","-2.8452","2.9349","-2.7694","0.26298","-1.4926","27.24","31.38","27.72","upstairs"
"3.6503","-14.86","4.8625","2.583","-5.1195","4.466","-3.1481","-2.7171","-1.3916","27.36","31.02","28.08","upstairs"
"3.6503","-14.86","4.8625","2.583","-5.1195","4.466","-2.9493","-1.2281","-1.3549","27.36","31.02","28.08","upstairs"
"1.58","-11.564","2.4108","0.48795","-1.8339","1.8542","-2.6444","0.21075","-1.5595","27.36","30.54","28.62","upstairs"
"1.975","-11.809","3.7456","0.8319799999999999","-2.1026","2.937","-2.1942","0.9218","-2.1127","27.42","29.94","29.34","upstairs"
"3.1054","-12.749","4.6718","1.837","-3.0867","3.5728","-2.2828","0.8579600000000001","-2.3173","27.36","29.22","30.12","upstairs"
"3.2008","-12.081","0.29965","1.6413","-2.446","-0.6489","-3.6924","2.076","-2.5021","27.0","27.42","31.98","upstairs"
"1.471","-9.3436","-0.8036","-0.1336","0.30555","-1.5039","-3.4471","2.8375","-2.317","25.86","25.56","34.32","upstairs"
"-1.0079","-7.8726","1.0759999999999998","-2.2989","1.8274","0.43142","-1.0913","0.052534","-1.9251","23.58","23.64","36.72","upstairs"
"-0.74912","-7.2733","2.6015","-1.7279","2.4330000000000003","1.6014","-0.67898","-0.72296","-1.6411","21.3","21.9","39.06","upstairs"
"-1.2939","-6.7693","1.471","-1.8835","2.942","0.24094","-0.61117","0.61453","-1.6057","19.26","19.98","41.16","upstairs"
"-0.5993","-5.7614","0.70826","-1.0897","3.9556","-0.52027","-0.077274","0.58735","-1.3399","18.18","19.32","42.12","upstairs"
"0.72188","-4.6173","-0.28603","0.17799","5.1160000000000005","-1.3525","0.40806","0.0039706","-1.0205","15.96","18.24","43.62","upstairs"
"0.7355","-5.0531","-1.0215","0.093046","4.7035","-1.7741","0.8894200000000001","-0.49999","-0.57849","13.8","17.46","44.94","upstairs"
"1.0759999999999998","-5.2166","-2.2882","0.2578","4.5549","-2.4249","1.3002","-1.1735","0.23366","12.48","17.16","45.42","upstairs"
"1.3484","-5.7205","-3.514","0.29283000000000003","3.9992","-2.7509","1.4361","-1.6796","0.71899","11.7","17.1","45.48","upstairs"
"1.2531","-5.9521","-3.8682","0.11827","3.7097","-2.6302","1.4603","-1.8998","0.96975","11.52","17.28","45.54","upstairs"
"0.36775","-6.8647","-4.8625","-0.69002","2.6339","-2.6649","1.3864","-2.3723","1.766","12.18","17.76","45.42","upstairs"
"0.34051","-8.4174","-6.7285","-0.6205","0.9307","-3.9248","1.0956","-2.8958","2.3127","12.66","17.88","45.12","upstairs"
"2.0431","-10.665","-9.5206","0.9907","-1.5688","-6.0095","0.31032","-3.9129","2.645","13.26","18.3","44.88","upstairs"
"8.2539","-15.732","-8.0769","6.2193","-7.0528","-3.9889","-0.064446","-3.85","2.0757","15.18","18.78","43.86","upstairs"
"7.6955","-15.146","-6.9872","5.2992","-6.5379","-2.946","1.0629","-0.53665","0.41814","16.38","18.9","43.2","upstairs"
"6.1973","-12.095","-4.3721","3.5545","-3.5023","-0.4538","0.51557","2.3405","0.055589","17.46","19.02","42.48","upstairs"
"4.1542","-14.996","4.7944","1.2386","-6.0504","7.5594","1.015","2.3112","-0.45601","19.44","19.44","41.28","upstairs"
"5.5026","-19.028","-0.6674","2.6056","-9.9662","1.7133","2.2068","-2.7819","0.8863700000000001","20.46","19.68","40.62","upstairs"
"5.4481","-17.706","2.3427","2.5315","-8.5323","4.2134","0.10843","-3.6811","1.4413","21.36","19.92","39.9","upstairs"
"5.884","-1.5936","5.38","2.2222","7.4678","6.1879","-0.021991","-4.1203","1.6961","23.58","20.76","38.52","upstairs"
"5.884","-1.5936","5.38","2.2222","7.4678","6.1879","0.096211","-3.0198","0.7247899999999999","23.58","20.76","38.52","upstairs"
"1.4165","-3.5549","2.3699","-2.4732","5.4441","2.6105","0.54428","-2.6927","-0.30299","26.52","20.94","36.72","upstairs"
"-0.44947","-6.96","2.7649","-4.0267","2.1706","2.6937","0.64385","-3.2803","-1.5354","27.66","21.42","35.82","upstairs"
"-7.1098","-16.903","6.3879","-8.6497","-7.2852","5.2477","1.5272","-4.4697","-1.2822","29.88","22.32","33.42","upstairs"
"-8.4174","-17.284000000000002","1.9205","-8.9517","-7.5589","0.7792399999999999","1.9847","-5.1688","1.1231","30.78","22.62","32.22","upstairs"
"-6.4016","-13.362","0.38137","-6.2994","-3.6106","-0.6568","1.4523","-5.459","1.77","31.68","23.16","30.9","upstairs"
"-2.3836","-9.4389","-1.9613","-2.0738","0.33249","-2.7323","0.6218600000000001","-5.8875","1.9847","32.58","23.7","29.52","upstairs"
"-0.44947","-9.902","0.49033","0.22469","-0.14448","-0.22162","0.41722","-5.9669","1.2507","34.56","24.6","25.86","upstairs"
"-1.3076","-10.174","1.7706","-0.49252","-0.4486","0.81417","0.5885699999999999","-5.4712","0.99632","35.58","25.08","23.64","upstairs"
"-1.6889","-10.283","2.1384","-0.7682100000000001","-0.59516","0.9295","0.15944","-4.9352","1.0635","36.78","25.44","21.42","upstairs"
"-1.7434","-10.011","1.3212","-0.66283","-0.36896","-0.10520999999999997","-0.073915","-3.4804","0.79474","39.18","25.8","16.62","upstairs"
"-2.547","-9.7385","-0.57205","-1.3273","-0.092375","-1.8503","-1.1664","-2.0663","0.92699","40.14","26.04","14.4","upstairs"
"-2.8058","-9.4798","-0.61292","-1.4673","0.17278","-1.7117","-1.474","-2.1753","0.92668","40.92","26.1","12.0","upstairs"
"-2.8603","-9.6023","-0.19068","-1.3479","0.050532","-1.0304","-0.65851","-3.9233","0.78466","41.46","26.22","9.66","upstairs"
"-0.99429","-9.6977","1.8387","0.65028","-0.072493","0.93243","0.73548","-5.8524","0.71563","42.36","26.16","4.92","upstairs"
"0.50395","-9.112","-1.4438","2.108","0.48242","-2.6865","2.2009","-4.8268","0.34422","42.6","25.92","2.34","upstairs"
"0.44947","-7.6819","0.6401600000000001","1.952","1.8641","-1.0294","-0.22724","-1.7721","-0.22877","42.72","25.74","-0.12","upstairs"
"-2.9011","-10.365","2.3699","-1.5232","-0.80203","0.69071","-0.20464","-1.0131","-0.39828","42.42","25.32","-4.5","upstairs"
"-1.9886","-10.624","0.25879","-0.61912","-1.0595","-1.4199","0.7034100000000001","-0.96822","-0.10354","42.06","25.08","-6.72","upstairs"
"-1.3757","-10.624","0.23155","-0.048351","-1.07","-1.5382","0.41997","-1.3341","-0.11362","41.64","24.96","-8.4","upstairs"
"-2.4244","-10.12","0.6674","-1.1373","-0.57667","-1.1874","0.41356","-1.5088","-0.071166","40.44","24.78","-11.52","upstairs"
"-2.3836","-10.079","-0.92618","-1.1243","-0.53489","-2.7953","0.32376","-1.1203","-0.18845","39.78","24.66","-12.84","upstairs"
"-2.2882","-11.564","-1.7298","-1.0191","-2.0033","-3.507","0.18692","-0.27092","-0.22816","39.06","24.54","-14.04","upstairs"
"-1.6753","-14.696","-4.2632","-0.44026","-5.0755","-5.7067","-0.12767","-0.6624800000000001","-0.32529","37.38","24.36","-16.26","upstairs"
"-3.2689","-15.718","-3.2008","-2.0434","-6.0656","-4.4262","-0.63438","-1.7052","-0.31001","36.6","24.3","-17.34","upstairs"
"-0.27241","-15.922","-0.38137","0.82129","-6.2361","-1.4557","-1.2138","-2.0937","-0.27458","35.76","24.42","-18.18","upstairs"
"0.70826","-14.547","2.0839","1.5723","-4.8079","1.3204","-1.7321","-1.4062","-0.30329","33.78","24.9","-19.68","upstairs"
"1.4029","-14.029000000000002","0.91256","2.1708","-4.2716","0.30061","-2.2364","1.1942","-0.66401","32.88","25.2","-20.04","upstairs"
"1.4165","-15.255","-0.095342","2.0312","-4.7071","-0.17612","-2.5659","1.6567","-0.86834","31.98","25.68","-20.1","upstairs"
"3.514","-16.222","0.1362","3.6544","-6.4323","0.69801","-3.2926","1.8213","-1.3073","30.72","26.82","-19.8","upstairs"
"4.3858","-16.998","0.027241","4.0523","-7.265","1.1779","-3.667","1.4807","-2.0678","29.82","27.42","-19.2","upstairs"
"4.9714","-17.134","1.5119","4.3034","-7.4475","2.886","-3.6139","0.59865","-2.1554","28.92","28.02","-18.42","upstairs"
"0.96704","-15.405","3.9227","-0.34769","-5.9014","5.9553","-2.682","-0.24709","-1.8561","27.18","29.94","-16.38","upstairs"
"0.14982","-14.86","-0.58567","-1.4353","-5.4851","1.8171","-2.1518","1.0644","-1.3442","26.04","30.9","-15.3","upstairs"
"-0.19068","-13.103","-0.96704","-2.1263","-3.9597","2.0042","-3.2275","1.3039","-1.2831","23.82","33.12","-12.54","upstairs"
"0.42223","-10.896","-1.4165","-1.6339","-1.8575","1.784","-3.5708","1.1539","-1.3998","22.74","34.26","-10.92","upstairs"
"-0.58567","-8.7987","2.1112","-3.1542","-0.24212","6.1556","-3.6353","1.6243","-1.5379","20.16","36.12","-7.32","upstairs"
